userId,data,date,type,currentView,item
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""309""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""445""><field name=""NAME"">my name</field></block></xml>",2021-01-08T18:39:56.118Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""309""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:40:27.558Z,UPDATE_CODE_delete,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""309""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:40:49.978Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""309""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:40:49.993Z,UPDATE_CODE_delete,RepeatL3Corner9,Combine
17fb3110-c7b3-4617-b745-d5b0188af829,Checker,2021-01-08T18:40:57.545Z,UPDATE_CURRENT_VIEW,Checker,Challenge
17fb3110-c7b3-4617-b745-d5b0188af829,dashboard,2021-01-08T18:41:00.209Z,UPDATE_CURRENT_VIEW,Checker,Challenge
17fb3110-c7b3-4617-b745-d5b0188af829,Checker,2021-01-08T18:41:01.245Z,UPDATE_CURRENT_VIEW,dashboard,Challenge
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""procedures_callnoargsnoreturn"" x=""0"" y=""0""><mutation name=""turn right""></mutation></block><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""karel_turn_left""></block></next></block></statement></block></statement></block><block type=""karel_turn_left"" x=""85"" y=""153""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:07.841Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""procedures_callnoargsnoreturn"" x=""0"" y=""0""><mutation name=""turn right""></mutation></block><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""karel_turn_left""></block></next></block></statement></block></statement></block><block type=""karel_turn_left"" x=""85"" y=""153""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:07.859Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></statement></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""81"" y=""115""><next><block type=""karel_move"" disabled=""true""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""209""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:10.927Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></statement></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""81"" y=""115""><next><block type=""karel_move"" disabled=""true""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""209""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:10.937Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></statement></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""112"" y=""163""><next><block type=""karel_move"" disabled=""true""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""209""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:11.175Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""procedures_callnoargsnoreturn"" x=""0"" y=""0""><mutation name=""turn right""></mutation></block><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></statement></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""112"" y=""163""><next><block type=""karel_move""></block></next></block><block type=""karel_move"" disabled=""true"" x=""120"" y=""188""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""209""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:12.126Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></statement></block></statement></block><block type=""karel_turn_left"" disabled=""true"" x=""112"" y=""163""></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""209""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block></xml>",2021-01-08T18:41:12.361Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></statement></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:13.939Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></statement></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:13.943Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></statement></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:13.946Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></statement></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:13.962Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""controls_repeat_ext"" x=""0"" y=""0""></block><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""></block></statement></block></statement></block><block type=""karel_turn_left"" x=""80"" y=""77""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""157""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block></xml>",2021-01-08T18:41:16.711Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""controls_repeat_ext"" x=""0"" y=""0""></block><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_turn_left""></block></statement></block></statement></block><block type=""karel_turn_left"" x=""80"" y=""77""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""157""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block></xml>",2021-01-08T18:41:16.730Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:17.598Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:17.601Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:17.605Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:17.621Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""controls_repeat_ext""></block></next></block></next></block></statement></block><block type=""controls_repeat_ext"" x=""40"" y=""140""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""252""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:20.771Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement><next><block type=""controls_repeat_ext""></block></next></block></next></block></statement></block><block type=""controls_repeat_ext"" x=""40"" y=""138""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""252""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:20.791Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:21.594Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:21.597Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
